playerID,name,rating,gamesWon,gamesPlayed,winPercentage
3693708,"Kirby the King of Pans",811.9661865234375,1,6,14.289999961853027
3742410,"Aulephia",1012.4058837890625,3,7,37.5
3741256,"lyNAx",1589.794189453125,117,174,67.43000030517578
3694427,"aisaacc",744.5184326171875,16,35,44.439998626708984
3754977,"Magicmarina",1488.736083984375,161,232,69.0999984741211
3697477,"starcream",1279.816162109375,9,19,45
3729631,"Latedge",1193.5001220703125,31,60,50.81999969482422
3761148,"MrBoltun",1259.387939453125,61,112,53.97999954223633
3758656,"lkg",1127.4827880859375,17,37,44.7400016784668
3767778,"HandyBoy",944.9212036132812,4,14,26.670000076293945
3801455,"WinterBucket",882.4283447265625,3,12,23.079999923706055
3324603,"oet",1826.987548828125,131,185,70.97000122070312
1241951,"valentLne",798.1612548828125,1,5,16.670000076293945
3753561,"bargun",1431.767578125,45,87,51.13999938964844
3801055,"nomad",1245.099365234375,39,66,58.209999084472656
3818054,"glopsy",1511.9365234375,37,61,59.68000030517578
3810377,"angelshyacinth",1104.401123046875,22,42,53.4900016784668
3807485,"bucghat",1308.8411865234375,40,82,49.400001525878906
